experiment,roi,t_sec,amplitude_percent,amplitude_raw,prominence_percent,width_ms,rise_ms,decay_ms,snr,baseline,noise_sigma,gevi,file_path,auc
analysis_output,9,23.669333,19.111,0.191113,331.273,5.652,4.97,3.976,203.3085106382979,0.001722,5.557664,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi009.csv,0.108015372
analysis_output,9,30.898151,13.584,0.135836,478.56,5.879,3.976,2.982,144.51063829787233,-0.001984,6.277768,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi009.csv,0.07986033599999999
analysis_output,9,32.718027,27.8,0.277995,350.391,5.639,2.982,3.976,295.74468085106383,0.000454,5.773213,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi009.csv,0.15676420000000002
analysis_output,9,1.644946,-1.248,-0.028225,291.014,5.672,3.976,3.976,13.27659574468085,-0.000493,2.940316,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,-0.007078656
analysis_output,9,2.018662,11.478,0.114784,390.35,5.397,2.982,2.982,122.1063829787234,-0.001225,4.587986,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.061946766
analysis_output,9,3.404194,1.324,0.013244,353.298,5.931,3.976,3.976,14.085106382978724,0.00023,3.369823,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.007852644
analysis_output,9,5.599774,3.119,0.031194,425.103,5.562,2.982,2.982,33.18085106382979,-0.000337,3.698441,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.017347878
analysis_output,9,7.626388,9.711,0.097107,333.895,5.815,2.982,3.976,103.30851063829788,-0.000815,3.127052,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.056469465
analysis_output,9,12.153716,4.165,0.041645,323.44,5.098,2.982,2.982,44.308510638297875,0.000559,3.77755,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.021233170000000003
analysis_output,9,13.73207,7.755,0.077553,285.718,4.949,3.976,2.982,82.5,0.001709,3.820563,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.038379495
analysis_output,9,16.843055,1.824,0.018244,401.499,5.718,2.982,2.982,19.404255319148938,0.000929,3.277644,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.010429632
analysis_output,9,19.337807,12.531,0.125305,424.013,5.891,2.982,3.976,133.3085106382979,-4.2e-05,3.521341,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.073820121
analysis_output,9,21.491643,10.831,0.108308,508.281,5.707,3.976,2.982,115.22340425531914,0.000294,3.082194,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.06181251699999999
analysis_output,9,24.758675,6.124,0.061242,317.806,5.08,3.976,2.982,65.14893617021276,-0.001718,3.530822,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.03110992
analysis_output,9,26.391694,4.331,0.043313,285.718,5.431,3.976,3.976,46.07446808510639,0.000883,2.81092,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.023521661000000003
analysis_output,9,28.061488,13.831,0.138311,478.245,5.607,2.982,2.982,147.13829787234042,0.000103,2.987364,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.077550417
analysis_output,9,30.599973,12.085,0.120845,494.227,5.86,2.982,2.982,128.56382978723406,-0.000441,3.341982,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.07081810000000001
analysis_output,9,35.986053,22.393,0.223927,435.029,5.54,2.982,2.982,238.22340425531917,-0.00032,3.261352,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.12405722
analysis_output,9,36.794114,19.791,0.197908,357.712,5.095,3.976,2.982,210.54255319148936,-0.000146,3.466788,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.100835145
analysis_output,9,37.907311,15.948,0.159479,316.566,5.391,3.976,3.976,169.6595744680851,-0.000365,3.93861,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.085975668
analysis_output,9,41.941653,9.011,0.090112,285.718,5.003,3.976,2.982,95.86170212765957,-0.000511,4.115405,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.045082032999999994
analysis_output,9,43.297366,0.601,0.006011,293.405,5.167,3.976,2.982,6.3936170212765955,0.000712,3.257592,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.003105367
analysis_output,9,43.906643,12.035,0.120346,563.197,5.907,2.982,2.982,128.03191489361703,-0.000113,3.801211,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.071090745
analysis_output,9,45.332925,22.436,0.224363,394.912,5.649,2.982,3.976,238.68085106382978,2.1e-05,3.458098,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.126740964
analysis_output,9,45.801064,8.651,0.08651,442.021,5.272,2.982,1.988,92.03191489361701,8.1e-05,3.953154,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.045608072
analysis_output,9,48.135794,17.259,0.172586,307.221,4.884,2.982,2.982,183.60638297872342,-0.001101,3.462414,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.084292956
analysis_output,9,48.869311,2.862,0.028618,398.985,5.757,3.976,1.988,30.4468085106383,0.000404,2.630261,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.016476534
analysis_output,9,49.500453,8.47,0.084704,370.066,5.663,3.976,2.982,90.10638297872342,-0.000107,3.911516,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.047965610000000006
analysis_output,9,51.592666,9.581,0.095813,408.92,5.594,3.976,2.982,101.92553191489361,0.002052,3.471132,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.053596114
analysis_output,9,53.726623,18.336,0.183357,444.38,5.847,3.976,2.982,195.06382978723403,-0.000311,3.827589,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.10721059200000001
analysis_output,9,54.315027,9.705,0.097047,474.007,5.415,3.976,2.982,103.24468085106383,0.000927,4.479588,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.052552575
analysis_output,9,57.394207,4.103,0.041031,308.467,5.736,4.97,2.982,43.648936170212764,-0.001093,3.542891,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.023534807999999997
analysis_output,9,58.418943,18.474,0.184736,479.029,5.884,3.976,2.982,196.53191489361703,-0.000351,3.567303,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240825000924_cluster_08-50mWpermm2/analysis_output/events/events_roi009.csv,0.10870101600000001
analysis_output,9,0.80011,21.857,0.218572,365.76,5.757,3.976,3.976,232.52127659574467,0.002261,3.112585,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.125830749
analysis_output,9,1.008834,12.529,0.125288,446.719,5.399,2.982,2.982,133.2872340425532,0.000784,3.29753,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.067644071
analysis_output,9,3.143785,-1.248,-0.016663,439.027,5.62,2.982,2.982,13.27659574468085,0.000595,3.347903,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,-0.007013760000000001
analysis_output,9,3.569185,20.674,0.206739,341.965,5.564,3.976,2.982,219.93617021276594,0.000249,3.924858,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.115030136
analysis_output,9,3.8286,6.741,0.067414,412.502,5.689,3.976,2.982,71.7127659574468,1.6e-05,3.344217,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.038349549
analysis_output,9,4.584977,2.61,0.0261,431.03,5.818,3.976,2.982,27.76595744680851,-0.001037,2.856716,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.015184979999999997
analysis_output,9,5.582877,24.113,0.241127,394.733,4.787,3.976,1.988,256.52127659574467,0.000813,3.357208,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.11542893099999998
analysis_output,9,5.951624,6.713,0.067131,364.241,5.501,2.982,2.982,71.41489361702128,0.000535,3.041153,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.036928213
analysis_output,9,7.785416,11.407,0.114071,341.567,5.509,3.976,2.982,121.35106382978724,-0.000721,3.683754,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.062841163
analysis_output,9,9.979008,11.635,0.11635,358.229,5.633,4.97,2.982,123.77659574468085,0.000225,2.33824,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.065539955
analysis_output,9,13.488558,18.408,0.184083,430.327,4.874,2.982,3.976,195.82978723404256,-0.000254,3.285579,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.089720592
analysis_output,9,13.5472,13.757,0.137569,304.664,5.032,2.982,2.982,146.35106382978722,-0.000511,3.238446,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.069225224
analysis_output,9,15.260726,0.828,0.008276,341.364,5.791,2.982,3.976,8.808510638297872,0.003746,4.090832,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.004794947999999999
analysis_output,9,15.701035,7.101,0.071007,374.598,5.36,3.976,2.982,75.54255319148936,-0.002401,2.76179,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.03806136
analysis_output,9,17.31517,-1.248,-0.029394,459.926,5.564,3.976,1.988,13.27659574468085,0.002835,3.088276,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,-0.006943872
analysis_output,9,19.456084,13.249,0.132488,388.739,5.369,3.976,1.988,140.9468085106383,-0.001062,3.368106,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.071133881
analysis_output,9,19.743329,6.432,0.064318,324.463,5.59,3.976,2.982,68.42553191489363,-0.004655,2.506414,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.03595488
analysis_output,9,20.941009,14.155,0.141548,317.087,5.688,3.976,3.976,150.58510638297872,0.000417,3.713623,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.08051364
analysis_output,9,21.785845,7.138,0.071382,530.815,5.532,2.982,2.982,75.93617021276596,-0.001604,3.577214,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.039487416000000004
analysis_output,9,23.877063,9.525,0.095252,548.531,5.759,2.982,2.982,101.32978723404256,0.001047,3.45294,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.05485447500000001
analysis_output,9,25.256631,5.423,0.054233,446.211,5.601,2.982,2.982,57.691489361702125,0.00169,2.98316,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.030374223000000002
analysis_output,9,27.526756,10.865,0.10865,293.552,5.188,3.976,2.982,115.58510638297872,-0.001617,3.206037,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.05636761999999999
analysis_output,9,27.556574,12.22,0.122197,338.53,5.359,3.976,2.982,130.0,-0.001543,3.321602,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.06548698
analysis_output,9,28.417313,10.375,0.103748,488.286,5.213,2.982,2.982,110.37234042553192,0.001512,3.441892,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.054084875000000004
analysis_output,9,28.440174,10.798,0.107984,324.371,5.043,3.976,2.982,114.87234042553192,0.001624,3.339105,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.054454314000000004
analysis_output,9,29.941001,-1.248,-0.012826,441.578,5.017,2.982,2.982,13.27659574468085,-0.000288,3.208088,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,-0.006261216
analysis_output,9,31.35138,16.378,0.16378,435.219,5.556,3.976,1.988,174.2340425531915,-0.001471,2.964412,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.090996168
analysis_output,9,33.946519,12.709,0.127089,303.923,5.578,2.982,4.97,135.20212765957447,-8e-05,3.17174,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.070890802
analysis_output,9,33.95944,11.818,0.118178,290.764,5.22,3.976,3.976,125.72340425531914,-0.000141,3.682033,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.061689959999999995
analysis_output,9,35.402619,24.476,0.24476,447.938,5.248,2.982,2.982,260.3829787234042,0.001313,3.617166,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.128450048
analysis_output,9,35.431443,9.587,0.095866,501.802,5.81,2.982,2.982,101.98936170212765,0.000971,3.410244,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.055700469999999995
analysis_output,9,37.250326,14.322,0.143217,384.964,5.142,2.982,2.982,152.36170212765956,0.000624,2.569763,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.07364372400000001
analysis_output,9,40.372245,11.648,0.116482,377.957,5.871,3.976,2.982,123.91489361702128,0.001008,3.59919,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.068385408
analysis_output,9,42.071857,23.451,0.234512,340.961,4.651,3.976,2.982,249.47872340425533,0.000703,3.545709,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.109070601
analysis_output,9,42.113602,23.44,0.2344,399.499,4.398,2.982,1.988,249.36170212765958,0.000867,3.537153,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.10308911999999999
analysis_output,9,42.791459,13.473,0.134726,433.11,5.017,2.982,2.982,143.32978723404256,-0.000545,4.215341,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.06759404100000001
analysis_output,9,43.485218,13.957,0.139572,439.173,5.843,3.976,2.982,148.47872340425533,-0.001408,2.819453,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.081550751
analysis_output,9,44.129282,10.13,0.101296,285.718,4.592,2.982,3.976,107.76595744680851,0.000152,3.328383,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.046516959999999996
analysis_output,9,44.271413,12.226,0.122259,323.573,4.398,2.982,2.982,130.06382978723406,0.000826,3.03202,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.053769948
analysis_output,9,45.085438,18.351,0.183514,533.609,5.939,3.976,1.988,195.22340425531914,0.00121,2.765085,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.108986589
analysis_output,9,47.851531,3.738,0.037381,293.951,5.798,0.0,2.982,39.765957446808514,-0.000789,2.819426,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.021672924000000003
analysis_output,9,48.840487,9.714,0.097138,380.978,4.881,2.982,2.982,103.3404255319149,0.001406,2.738219,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.047414034
analysis_output,9,49.436842,-1.248,-0.034159,378.975,5.53,2.982,2.982,13.27659574468085,-0.001532,2.837239,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,-0.00690144
analysis_output,9,50.734908,10.547,0.105467,323.425,4.791,2.982,2.982,112.20212765957447,0.002465,3.074926,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.050530677
analysis_output,9,50.755781,9.35,0.093497,315.516,5.671,3.976,3.976,99.46808510638297,0.002365,2.982968,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.053023850000000004
analysis_output,9,54.527727,8.554,0.085543,435.379,5.792,2.982,3.976,91.0,-0.000367,3.393212,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.049544767999999996
analysis_output,9,54.546611,7.379,0.073786,348.984,5.82,3.976,3.976,78.5,-0.000375,3.874771,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.042945779999999996
analysis_output,9,54.758317,2.245,0.02245,440.159,5.872,3.976,2.982,23.882978723404257,-0.000493,3.055379,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.01318264
analysis_output,9,56.064335,7.899,0.078993,318.591,5.034,4.97,2.982,84.03191489361703,0.000937,2.819787,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.039763566
analysis_output,9,56.07328,8.314,0.083136,477.939,5.83,2.982,2.982,88.44680851063829,0.000895,2.934625,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.048470620000000006
analysis_output,9,57.000612,-0.377,-0.003773,357.066,5.242,3.976,2.982,4.01063829787234,0.000491,3.223475,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,-0.001976234
analysis_output,9,58.784708,-1.248,-0.099331,307.04,5.891,3.976,4.97,13.27659574468085,0.001848,4.138969,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,-0.007351968
analysis_output,9,59.629544,2.131,0.021309,418.243,5.834,3.976,2.982,22.670212765957444,0.00108,3.208935,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.012432253999999998
analysis_output,9,59.849202,9.918,0.099179,424.852,5.501,2.982,2.982,105.51063829787233,0.002107,3.67504,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.054558918
analysis_output,9,60.726838,22.965,0.229651,496.864,5.823,2.982,2.982,244.30851063829786,-0.001112,3.275209,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.13372519500000002
analysis_output,9,61.550802,16.707,0.167072,399.298,5.169,2.982,2.982,177.7340425531915,-0.002969,3.365937,ASAP4,/Users/gts/Downloads/ASAP_experiments/ASAP4/240822162520_cluster_06-50mWpermm2/analysis_output/events/events_roi009.csv,0.08635848299999999
analysis_output,10,0.563556,4.164,0.041641,350.272,5.907,3.976,3.976,94.2081447963801,-0.000662,3.148658,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.024596747999999998
analysis_output,10,2.834674,7.605,0.076048,474.55,5.607,2.982,2.982,172.0588235294118,-0.001278,2.487279,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.042641235
analysis_output,10,2.984757,8.926,0.089262,373.232,4.695,2.982,2.982,201.94570135746608,-0.000699,2.693366,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.04190757
analysis_output,10,3.854442,12.067,0.120675,433.172,5.584,2.982,2.982,273.0090497737557,0.000743,3.169689,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.067382128
analysis_output,10,6.023186,9.327,0.093274,399.85,5.483,3.976,2.982,211.01809954751133,-0.000233,3.261308,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.051139940999999994
analysis_output,10,7.707889,-1.248,-0.084782,487.281,5.476,2.982,2.982,28.23529411764706,-0.000979,3.667726,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,-0.0068340480000000006
analysis_output,10,7.892759,5.599,0.055987,350.874,5.022,2.982,2.982,126.6742081447964,-0.001119,3.364744,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.028118178000000004
analysis_output,10,10.104243,10.349,0.103494,450.03,5.926,7.951,2.982,234.1402714932127,-0.000713,3.159522,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.061328174000000006
analysis_output,10,10.185745,11.203,0.112031,350.46,5.249,2.982,2.982,253.46153846153848,-0.001127,3.187773,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.05880454699999999
analysis_output,10,11.252226,11.246,0.112464,427.789,5.526,2.982,2.982,254.43438914027152,-9.6e-05,3.008543,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.062145396
analysis_output,10,12.098057,11.106,0.111059,333.778,5.905,4.97,2.982,251.26696832579188,0.000193,2.622877,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.06558093
analysis_output,10,13.209265,9.324,0.093239,491.165,5.897,2.982,2.982,210.9502262443439,0.000856,3.201429,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.054983628
analysis_output,10,13.549187,10.205,0.102049,396.781,5.825,3.976,2.982,230.8823529411765,0.000197,3.283955,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.059444125
analysis_output,10,14.696177,5.029,0.050287,298.429,5.312,4.97,2.982,113.77828054298644,5.5e-05,3.011157,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824230217_cluster_05-50mWpermm2/analysis_output/events/events_roi010.csv,0.026714048
